host_iso8601,host_unix_ns,elapsed_s,rx_interval_ms,record_type,estimated_x_cm,target_x_cm,estimated_vx_cm_s,motor_angle_deg,angle_command_deg,brake_p_offset_deg,terminal_offset_deg,brake_p_active,terminal_push_active,terminal_trim_active,terminal_brake_gate_active,sequence_stage,vision_age_ms,x_changed,x_unchanged_ms,raw_line
2026-09-23T01:03:05.082+08:00,1790096585082370300,7.459275,4.978,sample,-3.15,0.0,1.07,21.99,22.0,0.0,0.0,0,0,0,0,0,42,0,4.978,"-3.15,0.00,1.07,21.99,22.00,0.00,0.00,0,0,0,0,0,42"
2026-09-23T01:03:05.087+08:00,1790096585087377600,7.464282,5.007,sample,-3.16,0.0,1.05,21.99,22.0,0.0,0.0,0,0,0,0,0,2,1,0.000,"-3.16,0.00,1.05,21.99,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:03:05.092+08:00,1790096585092409300,7.469301,5.019,sample,-3.14,0.0,1.28,21.98,22.0,0.0,0.0,0,0,0,0,0,3,1,0.000,"-3.14,0.00,1.28,21.98,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:05.097+08:00,1790096585097360300,7.474265,4.964,sample,-3.14,0.0,1.34,21.98,22.0,0.0,0.0,0,0,0,0,0,7,0,4.964,"-3.14,0.00,1.34,21.98,22.00,0.00,0.00,0,0,0,0,0,7"
2026-09-23T01:03:05.102+08:00,1790096585102361400,7.479266,5.001,sample,-3.13,0.0,1.34,21.97,22.0,0.0,0.0,0,0,0,0,0,11,1,0.000,"-3.13,0.00,1.34,21.97,22.00,0.00,0.00,0,0,0,0,0,11"
2026-09-23T01:03:05.107+08:00,1790096585107345600,7.484252,4.986,sample,-3.12,0.0,1.34,21.97,22.0,0.0,0.0,0,0,0,0,0,17,1,0.000,"-3.12,0.00,1.34,21.97,22.00,0.00,0.00,0,0,0,0,0,17"
2026-09-23T01:03:05.112+08:00,1790096585112346500,7.489250,4.999,sample,-3.11,0.0,1.34,21.97,22.0,0.0,0.0,0,0,0,0,0,21,1,0.000,"-3.11,0.00,1.34,21.97,22.00,0.00,0.00,0,0,0,0,0,21"
2026-09-23T01:03:05.117+08:00,1790096585117349700,7.494250,4.999,sample,-3.11,0.0,1.34,21.96,22.0,0.0,0.0,0,0,0,0,0,27,0,4.999,"-3.11,0.00,1.34,21.96,22.00,0.00,0.00,0,0,0,0,0,27"
2026-09-23T01:03:05.122+08:00,1790096585122332800,7.499234,4.984,sample,-3.11,0.0,1.34,21.96,22.0,0.0,0.0,0,0,0,0,0,31,0,9.983,"-3.11,0.00,1.34,21.96,22.00,0.00,0.00,0,0,0,0,0,31"
2026-09-23T01:03:05.127+08:00,1790096585127317900,7.504223,4.989,sample,-3.1,0.0,1.34,21.96,22.0,0.0,0.0,0,0,0,0,0,37,1,0.000,"-3.10,0.00,1.34,21.96,22.00,0.00,0.00,0,0,0,0,0,37"
2026-09-23T01:03:05.132+08:00,1790096585132310500,7.509214,4.992,sample,-3.09,0.0,1.34,21.96,22.0,0.0,0.0,0,0,0,0,0,41,1,0.000,"-3.09,0.00,1.34,21.96,22.00,0.00,0.00,0,0,0,0,0,41"
2026-09-23T01:03:05.136+08:00,1790096585136443000,7.513347,4.133,sample,-3.11,0.0,1.12,21.96,22.0,0.0,0.0,0,0,0,0,0,2,1,0.000,"-3.11,0.00,1.12,21.96,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:03:05.141+08:00,1790096585141467200,7.518370,5.023,sample,-3.12,0.0,0.98,21.96,22.0,0.0,0.0,0,0,0,0,0,4,1,0.000,"-3.12,0.00,0.98,21.96,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:03:05.146+08:00,1790096585146463400,7.523354,4.983,sample,-3.13,0.0,0.94,21.96,22.0,0.0,0.0,0,0,0,0,0,7,1,0.000,"-3.13,0.00,0.94,21.96,22.00,0.00,0.00,0,0,0,0,0,7"
2026-09-23T01:03:05.151+08:00,1790096585151432400,7.528322,4.969,sample,-3.12,0.0,0.94,21.96,22.0,0.0,0.0,0,0,0,0,0,11,1,0.000,"-3.12,0.00,0.94,21.96,22.00,0.00,0.00,0,0,0,0,0,11"
2026-09-23T01:03:05.156+08:00,1790096585156466200,7.533371,5.048,sample,-3.11,0.0,0.94,21.96,22.0,0.0,0.0,0,0,0,0,0,17,1,0.000,"-3.11,0.00,0.94,21.96,22.00,0.00,0.00,0,0,0,0,0,17"
2026-09-23T01:03:05.161+08:00,1790096585161420200,7.538325,4.954,sample,-3.11,0.0,0.94,21.96,22.0,0.0,0.0,0,0,0,0,0,21,0,4.954,"-3.11,0.00,0.94,21.96,22.00,0.00,0.00,0,0,0,0,0,21"
2026-09-23T01:03:05.166+08:00,1790096585166393100,7.543298,4.973,sample,-3.1,0.0,0.94,21.96,22.0,0.0,0.0,0,0,0,0,0,27,1,0.000,"-3.10,0.00,0.94,21.96,22.00,0.00,0.00,0,0,0,0,0,27"
2026-09-23T01:03:05.171+08:00,1790096585171483400,7.548387,5.090,sample,-3.1,0.0,0.94,21.96,22.0,0.0,0.0,0,0,0,0,0,31,0,5.090,"-3.10,0.00,0.94,21.96,22.00,0.00,0.00,0,0,0,0,0,31"
2026-09-23T01:03:05.176+08:00,1790096585176375100,7.553280,4.892,sample,-3.1,0.0,0.94,21.96,22.0,0.0,0.0,0,0,0,0,0,37,0,9.982,"-3.10,0.00,0.94,21.96,22.00,0.00,0.00,0,0,0,0,0,37"
2026-09-23T01:03:05.181+08:00,1790096585181389600,7.558294,5.014,sample,-3.09,0.0,0.94,21.96,22.0,0.0,0.0,0,0,0,0,0,41,1,0.000,"-3.09,0.00,0.94,21.96,22.00,0.00,0.00,0,0,0,0,0,41"
2026-09-23T01:03:05.186+08:00,1790096585186387800,7.563292,4.998,sample,-3.12,0.0,0.71,21.96,22.0,0.0,0.0,0,0,0,0,0,4,1,0.000,"-3.12,0.00,0.71,21.96,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:03:05.191+08:00,1790096585191368300,7.568273,4.981,sample,-3.13,0.0,0.63,21.96,22.0,0.0,0.0,0,0,0,0,0,4,1,0.000,"-3.13,0.00,0.63,21.96,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:03:05.196+08:00,1790096585196460700,7.573356,5.083,sample,-3.13,0.0,0.61,21.96,22.0,0.0,0.0,0,0,0,0,0,6,0,5.083,"-3.13,0.00,0.61,21.96,22.00,0.00,0.00,0,0,0,0,0,6"
2026-09-23T01:03:05.201+08:00,1790096585201474200,7.578360,5.003,sample,-3.12,0.0,0.61,21.96,22.0,0.0,0.0,0,0,0,0,0,10,1,0.000,"-3.12,0.00,0.61,21.96,22.00,0.00,0.00,0,0,0,0,0,10"
2026-09-23T01:03:05.206+08:00,1790096585206349300,7.583251,4.891,sample,-3.12,0.0,0.61,21.98,22.0,0.0,0.0,0,0,0,0,0,16,0,4.891,"-3.12,0.00,0.61,21.98,22.00,0.00,0.00,0,0,0,0,0,16"
2026-09-23T01:03:05.211+08:00,1790096585211385300,7.588290,5.039,sample,-3.12,0.0,0.61,22.01,22.0,0.0,0.0,0,0,0,0,0,20,0,9.930,"-3.12,0.00,0.61,22.01,22.00,0.00,0.00,0,0,0,0,0,20"
2026-09-23T01:03:05.216+08:00,1790096585216397800,7.593298,5.008,sample,-3.11,0.0,0.61,22.02,22.0,0.0,0.0,0,0,0,0,0,26,1,0.000,"-3.11,0.00,0.61,22.02,22.00,0.00,0.00,0,0,0,0,0,26"
2026-09-23T01:03:05.221+08:00,1790096585221334900,7.598240,4.941,sample,-3.11,0.0,0.61,22.04,22.0,0.0,0.0,0,0,0,0,0,30,0,4.941,"-3.11,0.00,0.61,22.04,22.00,0.00,0.00,0,0,0,0,0,30"
2026-09-23T01:03:05.226+08:00,1790096585226339300,7.603244,5.004,sample,-3.11,0.0,0.61,22.05,22.0,0.0,0.0,0,0,0,0,0,36,0,9.946,"-3.11,0.00,0.61,22.05,22.00,0.00,0.00,0,0,0,0,0,36"
2026-09-23T01:03:05.231+08:00,1790096585231343200,7.608247,5.003,sample,-3.11,0.0,0.61,22.06,22.0,0.0,0.0,0,0,0,0,0,40,0,14.949,"-3.11,0.00,0.61,22.06,22.00,0.00,0.00,0,0,0,0,0,40"
2026-09-23T01:03:05.236+08:00,1790096585236322100,7.613226,4.979,sample,-3.12,0.0,0.46,22.06,22.0,0.0,0.0,0,0,0,0,0,4,1,0.000,"-3.12,0.00,0.46,22.06,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:03:05.241+08:00,1790096585241313700,7.618218,4.991,sample,-3.13,0.0,0.41,22.07,22.0,0.0,0.0,0,0,0,0,0,2,1,0.000,"-3.13,0.00,0.41,22.07,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:03:05.246+08:00,1790096585246432000,7.623336,5.119,sample,-3.12,0.0,0.41,22.07,22.0,0.0,0.0,0,0,0,0,0,8,1,0.000,"-3.12,0.00,0.41,22.07,22.00,0.00,0.00,0,0,0,0,0,8"
2026-09-23T01:03:05.251+08:00,1790096585251307400,7.628212,4.875,sample,-3.12,0.0,0.41,22.07,22.0,0.0,0.0,0,0,0,0,0,12,0,4.875,"-3.12,0.00,0.41,22.07,22.00,0.00,0.00,0,0,0,0,0,12"
2026-09-23T01:03:05.256+08:00,1790096585256320100,7.633224,5.012,sample,-3.12,0.0,0.41,22.07,22.0,0.0,0.0,0,0,0,0,0,18,0,9.888,"-3.12,0.00,0.41,22.07,22.00,0.00,0.00,0,0,0,0,0,18"
2026-09-23T01:03:05.260+08:00,1790096585260433700,7.637336,4.113,sample,-3.12,0.0,0.41,22.07,22.0,0.0,0.0,0,0,0,0,0,22,0,14.000,"-3.12,0.00,0.41,22.07,22.00,0.00,0.00,0,0,0,0,0,22"
2026-09-23T01:03:05.265+08:00,1790096585265612600,7.642506,5.170,sample,-3.12,0.0,0.41,22.07,22.0,0.0,0.0,0,0,0,0,0,28,0,19.170,"-3.12,0.00,0.41,22.07,22.00,0.00,0.00,0,0,0,0,0,28"
2026-09-23T01:03:05.270+08:00,1790096585270396900,7.647301,4.794,sample,-3.11,0.0,0.41,22.07,22.0,0.0,0.0,0,0,0,0,0,32,1,0.000,"-3.11,0.00,0.41,22.07,22.00,0.00,0.00,0,0,0,0,0,32"
2026-09-23T01:03:05.275+08:00,1790096585275428900,7.652333,5.032,sample,-3.11,0.0,0.41,22.06,22.0,0.0,0.0,0,0,0,0,0,38,0,5.032,"-3.11,0.00,0.41,22.06,22.00,0.00,0.00,0,0,0,0,0,38"
2026-09-23T01:03:05.280+08:00,1790096585280409800,7.657314,4.981,sample,-3.11,0.0,0.41,22.05,22.0,0.0,0.0,0,0,0,0,0,42,0,10.014,"-3.11,0.00,0.41,22.05,22.00,0.00,0.00,0,0,0,0,0,42"
2026-09-23T01:03:05.285+08:00,1790096585285406200,7.662311,4.996,sample,-3.12,0.0,0.34,22.05,22.0,0.0,0.0,0,0,0,0,0,2,1,0.000,"-3.12,0.00,0.34,22.05,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:03:05.290+08:00,1790096585290401800,7.667306,4.996,sample,-3.13,0.0,0.27,22.04,22.0,0.0,0.0,0,0,0,0,0,3,1,0.000,"-3.13,0.00,0.27,22.04,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:05.295+08:00,1790096585295448600,7.672348,5.042,sample,-3.13,0.0,0.25,22.03,22.0,0.0,0.0,0,0,0,0,0,9,0,5.042,"-3.13,0.00,0.25,22.03,22.00,0.00,0.00,0,0,0,0,0,9"
2026-09-23T01:03:05.300+08:00,1790096585300384600,7.677289,4.941,sample,-3.13,0.0,0.25,22.03,22.0,0.0,0.0,0,0,0,0,0,13,0,9.983,"-3.13,0.00,0.25,22.03,22.00,0.00,0.00,0,0,0,0,0,13"
2026-09-23T01:03:05.305+08:00,1790096585305393200,7.682296,5.008,sample,-3.12,0.0,0.25,22.03,22.0,0.0,0.0,0,0,0,0,0,19,1,0.000,"-3.12,0.00,0.25,22.03,22.00,0.00,0.00,0,0,0,0,0,19"
2026-09-23T01:03:05.310+08:00,1790096585310398000,7.687302,5.005,sample,-3.12,0.0,0.25,22.03,22.0,0.0,0.0,0,0,0,0,0,23,0,5.005,"-3.12,0.00,0.25,22.03,22.00,0.00,0.00,0,0,0,0,0,23"
2026-09-23T01:03:05.315+08:00,1790096585315360000,7.692264,4.963,sample,-3.12,0.0,0.25,22.03,22.0,0.0,0.0,0,0,0,0,0,29,0,9.968,"-3.12,0.00,0.25,22.03,22.00,0.00,0.00,0,0,0,0,0,29"
2026-09-23T01:03:05.320+08:00,1790096585320369400,7.697274,5.010,sample,-3.12,0.0,0.25,22.03,22.0,0.0,0.0,0,0,0,0,0,33,0,14.977,"-3.12,0.00,0.25,22.03,22.00,0.00,0.00,0,0,0,0,0,33"
2026-09-23T01:03:05.325+08:00,1790096585325360600,7.702265,4.991,sample,-3.12,0.0,0.25,22.03,22.0,0.0,0.0,0,0,0,0,0,39,0,19.969,"-3.12,0.00,0.25,22.03,22.00,0.00,0.00,0,0,0,0,0,39"
2026-09-23T01:03:05.330+08:00,1790096585330445600,7.707336,5.071,sample,-3.12,0.0,0.25,22.03,22.0,0.0,0.0,0,0,0,0,0,43,0,25.039,"-3.12,0.00,0.25,22.03,22.00,0.00,0.00,0,0,0,0,0,43"
2026-09-23T01:03:05.335+08:00,1790096585335338300,7.712243,4.907,sample,-3.12,0.0,0.2,22.03,22.0,0.0,0.0,0,0,0,0,0,2,0,29.946,"-3.12,0.00,0.20,22.03,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:03:05.340+08:00,1790096585340430500,7.717319,5.077,sample,-3.13,0.0,0.16,22.02,22.0,0.0,0.0,0,0,0,0,0,3,1,0.000,"-3.13,0.00,0.16,22.02,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:05.345+08:00,1790096585345323800,7.722228,4.909,sample,-3.13,0.0,0.14,22.02,22.0,0.0,0.0,0,0,0,0,0,6,0,4.909,"-3.13,0.00,0.14,22.02,22.00,0.00,0.00,0,0,0,0,0,6"
2026-09-23T01:03:05.350+08:00,1790096585350322900,7.727227,4.999,sample,-3.13,0.0,0.14,22.02,22.0,0.0,0.0,0,0,0,0,0,10,0,9.908,"-3.13,0.00,0.14,22.02,22.00,0.00,0.00,0,0,0,0,0,10"
2026-09-23T01:03:05.355+08:00,1790096585355311300,7.732219,4.991,sample,-3.13,0.0,0.14,22.02,22.0,0.0,0.0,0,0,0,0,0,16,0,14.899,"-3.13,0.00,0.14,22.02,22.00,0.00,0.00,0,0,0,0,0,16"
2026-09-23T01:03:05.360+08:00,1790096585360324600,7.737215,4.997,sample,-3.13,0.0,0.14,22.02,22.0,0.0,0.0,0,0,0,0,0,20,0,19.896,"-3.13,0.00,0.14,22.02,22.00,0.00,0.00,0,0,0,0,0,20"
2026-09-23T01:03:05.365+08:00,1790096585365352500,7.742242,5.026,sample,-3.13,0.0,0.14,22.02,22.0,0.0,0.0,0,0,0,0,0,26,0,24.922,"-3.13,0.00,0.14,22.02,22.00,0.00,0.00,0,0,0,0,0,26"
2026-09-23T01:03:05.369+08:00,1790096585369482800,7.746387,4.145,sample,-3.13,0.0,0.14,22.02,22.0,0.0,0.0,0,0,0,0,0,30,0,29.068,"-3.13,0.00,0.14,22.02,22.00,0.00,0.00,0,0,0,0,0,30"
2026-09-23T01:03:05.374+08:00,1790096585374630200,7.751520,5.134,sample,-3.12,0.0,0.14,22.02,22.0,0.0,0.0,0,0,0,0,0,36,1,0.000,"-3.12,0.00,0.14,22.02,22.00,0.00,0.00,0,0,0,0,0,36"
2026-09-23T01:03:05.379+08:00,1790096585379427100,7.756331,4.811,sample,-3.12,0.0,0.14,22.01,22.0,0.0,0.0,0,0,0,0,0,40,0,4.811,"-3.12,0.00,0.14,22.01,22.00,0.00,0.00,0,0,0,0,0,40"
2026-09-23T01:03:05.384+08:00,1790096585384446200,7.761351,5.019,sample,-3.13,0.0,0.09,22.01,22.0,0.0,0.0,0,0,0,0,0,46,1,0.000,"-3.13,0.00,0.09,22.01,22.00,0.00,0.00,0,0,0,0,0,46"
2026-09-23T01:03:05.389+08:00,1790096585389401500,7.766306,4.956,sample,-3.13,0.0,0.08,22.01,22.0,0.0,0.0,0,0,0,0,0,3,0,4.956,"-3.13,0.00,0.08,22.01,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:05.394+08:00,1790096585394456000,7.771360,5.054,sample,-3.13,0.0,0.08,22.01,22.0,0.0,0.0,0,0,0,0,0,9,0,10.010,"-3.13,0.00,0.08,22.01,22.00,0.00,0.00,0,0,0,0,0,9"
2026-09-23T01:03:05.399+08:00,1790096585399405000,7.776309,4.949,sample,-3.13,0.0,0.08,22.01,22.0,0.0,0.0,0,0,0,0,0,13,0,14.959,"-3.13,0.00,0.08,22.01,22.00,0.00,0.00,0,0,0,0,0,13"
2026-09-23T01:03:05.404+08:00,1790096585404406800,7.781308,4.999,sample,-3.13,0.0,0.08,22.01,22.0,0.0,0.0,0,0,0,0,0,19,0,19.957,"-3.13,0.00,0.08,22.01,22.00,0.00,0.00,0,0,0,0,0,19"
2026-09-23T01:03:05.409+08:00,1790096585409551900,7.786441,5.133,sample,-3.13,0.0,0.08,22.01,22.0,0.0,0.0,0,0,0,0,0,23,0,25.090,"-3.13,0.00,0.08,22.01,22.00,0.00,0.00,0,0,0,0,0,23"
2026-09-23T01:03:05.414+08:00,1790096585414372000,7.791276,4.836,sample,-3.13,0.0,0.08,22.01,22.0,0.0,0.0,0,0,0,0,0,29,0,29.926,"-3.13,0.00,0.08,22.01,22.00,0.00,0.00,0,0,0,0,0,29"
2026-09-23T01:03:05.419+08:00,1790096585419361200,7.796269,4.992,sample,-3.13,0.0,0.08,22.01,22.0,0.0,0.0,0,0,0,0,0,33,0,34.918,"-3.13,0.00,0.08,22.01,22.00,0.00,0.00,0,0,0,0,0,33"
2026-09-23T01:03:05.424+08:00,1790096585424381700,7.801286,5.018,sample,-3.13,0.0,0.08,22.01,22.0,0.0,0.0,0,0,0,0,0,39,0,39.935,"-3.13,0.00,0.08,22.01,22.00,0.00,0.00,0,0,0,0,0,39"
2026-09-23T01:03:05.429+08:00,1790096585429357400,7.806261,4.975,sample,-3.13,0.0,0.08,22.01,22.0,0.0,0.0,0,0,0,0,0,43,0,44.910,"-3.13,0.00,0.08,22.01,22.00,0.00,0.00,0,0,0,0,0,43"
2026-09-23T01:03:05.434+08:00,1790096585434382300,7.811287,5.026,sample,-3.13,0.0,0.04,21.97,22.0,0.0,0.0,0,0,0,0,0,49,0,49.936,"-3.13,0.00,0.04,21.97,22.00,0.00,0.00,0,0,0,0,0,49"
2026-09-23T01:03:05.439+08:00,1790096585439466300,7.816356,5.070,sample,-3.13,0.0,0.03,21.94,22.0,0.0,0.0,0,0,0,0,0,53,0,55.006,"-3.13,0.00,0.03,21.94,22.00,0.00,0.00,0,0,0,0,0,53"
2026-09-23T01:03:05.444+08:00,1790096585444417400,7.821322,4.965,sample,-3.13,0.0,0.02,21.92,22.0,0.0,0.0,0,0,0,0,0,59,0,59.971,"-3.13,0.00,0.02,21.92,22.00,0.00,0.00,0,0,0,0,0,59"
2026-09-23T01:03:05.449+08:00,1790096585449359800,7.826264,4.942,sample,-3.13,0.0,0.02,21.87,22.0,0.0,0.0,0,0,0,0,0,63,0,64.913,"-3.13,0.00,0.02,21.87,22.00,0.00,0.00,0,0,0,0,0,63"
2026-09-23T01:03:05.454+08:00,1790096585454389600,7.831281,5.017,sample,-3.13,0.0,0.02,21.86,22.0,0.0,0.0,0,0,0,0,0,69,0,69.930,"-3.13,0.00,0.02,21.86,22.00,0.00,0.00,0,0,0,0,0,69"
2026-09-23T01:03:05.459+08:00,1790096585459408800,7.836299,5.018,sample,-3.13,0.0,0.02,21.85,22.0,0.0,0.0,0,0,0,0,0,73,0,74.948,"-3.13,0.00,0.02,21.85,22.00,0.00,0.00,0,0,0,0,0,73"
2026-09-23T01:03:05.464+08:00,1790096585464371100,7.841263,4.964,sample,-3.13,0.0,0.02,21.83,22.0,0.0,0.0,0,0,0,0,0,79,0,79.912,"-3.13,0.00,0.02,21.83,22.00,0.00,0.00,0,0,0,0,0,79"
2026-09-23T01:03:05.469+08:00,1790096585469345200,7.846242,4.979,sample,-3.13,0.0,0.02,21.83,22.0,0.0,0.0,0,0,0,0,0,83,0,84.891,"-3.13,0.00,0.02,21.83,22.00,0.00,0.00,0,0,0,0,0,83"
2026-09-23T01:03:05.474+08:00,1790096585474335100,7.851239,4.997,sample,-3.13,0.0,0.02,21.83,22.0,0.0,0.0,0,0,0,0,0,89,0,89.888,"-3.13,0.00,0.02,21.83,22.00,0.00,0.00,0,0,0,0,0,89"
2026-09-23T01:03:05.479+08:00,1790096585479301500,7.856206,4.967,sample,-3.13,0.0,0.02,21.85,22.0,0.0,0.0,0,0,0,0,0,93,0,94.855,"-3.13,0.00,0.02,21.85,22.00,0.00,0.00,0,0,0,0,0,93"
2026-09-23T01:03:05.483+08:00,1790096585483425900,7.860330,4.125,sample,-3.13,0.0,0.02,21.87,22.0,0.0,0.0,0,0,0,0,0,2,0,98.980,"-3.13,0.00,0.02,21.87,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:03:05.488+08:00,1790096585488427600,7.865332,5.002,sample,-3.13,0.0,0.01,21.9,22.0,0.0,0.0,0,0,0,0,0,3,0,103.981,"-3.13,0.00,0.01,21.90,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:05.493+08:00,1790096585493579000,7.870470,5.138,sample,-3.13,0.0,0.01,21.92,22.0,0.0,0.0,0,0,0,0,0,4,0,109.119,"-3.13,0.00,0.01,21.92,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:03:05.498+08:00,1790096585498401500,7.875306,4.836,sample,-3.13,0.0,0.01,21.93,22.0,0.0,0.0,0,0,0,0,0,8,0,113.955,"-3.13,0.00,0.01,21.93,22.00,0.00,0.00,0,0,0,0,0,8"
2026-09-23T01:03:05.503+08:00,1790096585503432300,7.880333,5.027,sample,-3.13,0.0,0.01,21.93,22.0,0.0,0.0,0,0,0,0,0,14,0,118.982,"-3.13,0.00,0.01,21.93,22.00,0.00,0.00,0,0,0,0,0,14"
2026-09-23T01:03:05.508+08:00,1790096585508398300,7.885301,4.968,sample,-3.13,0.0,0.01,21.94,22.0,0.0,0.0,0,0,0,0,0,18,0,123.950,"-3.13,0.00,0.01,21.94,22.00,0.00,0.00,0,0,0,0,0,18"
2026-09-23T01:03:05.513+08:00,1790096585513414600,7.890317,5.017,sample,-3.13,0.0,0.01,21.94,22.0,0.0,0.0,0,0,0,0,0,24,0,128.967,"-3.13,0.00,0.01,21.94,22.00,0.00,0.00,0,0,0,0,0,24"
2026-09-23T01:03:05.518+08:00,1790096585518511900,7.895402,5.084,sample,-3.13,0.0,0.01,21.94,22.0,0.0,0.0,0,0,0,0,0,28,0,134.051,"-3.13,0.00,0.01,21.94,22.00,0.00,0.00,0,0,0,0,0,28"
2026-09-23T01:03:05.523+08:00,1790096585523482200,7.900373,4.972,sample,-3.13,0.0,0.01,21.94,22.0,0.0,0.0,0,0,0,0,0,34,0,139.023,"-3.13,0.00,0.01,21.94,22.00,0.00,0.00,0,0,0,0,0,34"
2026-09-23T01:03:05.528+08:00,1790096585528376300,7.905281,4.907,sample,-3.13,0.0,0.01,21.94,22.0,0.0,0.0,0,0,0,0,0,38,0,143.930,"-3.13,0.00,0.01,21.94,22.00,0.00,0.00,0,0,0,0,0,38"
2026-09-23T01:03:05.533+08:00,1790096585533388900,7.910293,5.012,sample,-3.13,0.0,0.01,21.94,22.0,0.0,0.0,0,0,0,0,0,3,0,148.943,"-3.13,0.00,0.01,21.94,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:05.538+08:00,1790096585538388400,7.915292,4.999,sample,-3.13,0.0,0.01,21.95,22.0,0.0,0.0,0,0,0,0,0,4,0,153.942,"-3.13,0.00,0.01,21.95,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:03:05.543+08:00,1790096585543456100,7.920346,5.054,sample,-3.13,0.0,0.01,21.95,22.0,0.0,0.0,0,0,0,0,0,10,0,158.996,"-3.13,0.00,0.01,21.95,22.00,0.00,0.00,0,0,0,0,0,10"
2026-09-23T01:03:05.548+08:00,1790096585548365200,7.925269,4.923,sample,-3.13,0.0,0.01,21.95,22.0,0.0,0.0,0,0,0,0,0,14,0,163.918,"-3.13,0.00,0.01,21.95,22.00,0.00,0.00,0,0,0,0,0,14"
2026-09-23T01:03:05.553+08:00,1790096585553375700,7.930280,5.011,sample,-3.13,0.0,0.01,21.96,22.0,0.0,0.0,0,0,0,0,0,20,0,168.929,"-3.13,0.00,0.01,21.96,22.00,0.00,0.00,0,0,0,0,0,20"
2026-09-23T01:03:05.558+08:00,1790096585558356500,7.935260,4.980,sample,-3.13,0.0,0.01,21.96,22.0,0.0,0.0,0,0,0,0,0,24,0,173.910,"-3.13,0.00,0.01,21.96,22.00,0.00,0.00,0,0,0,0,0,24"
2026-09-23T01:03:05.563+08:00,1790096585563351900,7.940256,4.996,sample,-3.13,0.0,0.01,21.96,22.0,0.0,0.0,0,0,0,0,0,30,0,178.906,"-3.13,0.00,0.01,21.96,22.00,0.00,0.00,0,0,0,0,0,30"
2026-09-23T01:03:05.568+08:00,1790096585568326000,7.945231,4.974,sample,-3.13,0.0,0.01,21.96,22.0,0.0,0.0,0,0,0,0,0,34,0,183.880,"-3.13,0.00,0.01,21.96,22.00,0.00,0.00,0,0,0,0,0,34"
2026-09-23T01:03:05.573+08:00,1790096585573344100,7.950248,5.017,sample,-3.13,0.0,0.01,21.96,22.0,0.0,0.0,0,0,0,0,0,40,0,188.897,"-3.13,0.00,0.01,21.96,22.00,0.00,0.00,0,0,0,0,0,40"
2026-09-23T01:03:05.578+08:00,1790096585578335000,7.955238,4.990,sample,-3.13,0.0,0.01,21.96,22.0,0.0,0.0,0,0,0,0,0,44,0,193.887,"-3.13,0.00,0.01,21.96,22.00,0.00,0.00,0,0,0,0,0,44"
2026-09-23T01:03:05.583+08:00,1790096585583326600,7.960230,4.993,sample,-3.13,0.0,0.0,21.96,22.0,0.0,0.0,0,0,0,0,0,50,0,198.880,"-3.13,0.00,0.00,21.96,22.00,0.00,0.00,0,0,0,0,0,50"
2026-09-23T01:03:05.587+08:00,1790096585587442500,7.964347,4.116,sample,-3.13,0.0,0.0,21.96,22.0,0.0,0.0,0,0,0,0,0,2,0,202.996,"-3.13,0.00,0.00,21.96,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:03:05.592+08:00,1790096585592448500,7.969350,5.003,sample,-3.13,0.0,0.0,21.96,22.0,0.0,0.0,0,0,0,0,0,3,0,207.999,"-3.13,0.00,0.00,21.96,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:05.597+08:00,1790096585597432300,7.974337,4.987,sample,-3.13,0.0,0.0,21.97,22.0,0.0,0.0,0,0,0,0,0,7,0,212.986,"-3.13,0.00,0.00,21.97,22.00,0.00,0.00,0,0,0,0,0,7"
2026-09-23T01:03:05.602+08:00,1790096585602437000,7.979342,5.005,sample,-3.13,0.0,0.0,21.97,22.0,0.0,0.0,0,0,0,0,0,13,0,217.991,"-3.13,0.00,0.00,21.97,22.00,0.00,0.00,0,0,0,0,0,13"
2026-09-23T01:03:05.607+08:00,1790096585607418900,7.984323,4.981,sample,-3.13,0.0,0.0,21.97,22.0,0.0,0.0,0,0,0,0,0,17,0,222.972,"-3.13,0.00,0.00,21.97,22.00,0.00,0.00,0,0,0,0,0,17"
